Sample,FolderCycle,PanelCycle,Type
200729_HumanFFPE_BreastTumor_50x_HIER_Raw,1,1,Blank
200729_HumanFFPE_BreastTumor_50x_HIER_Raw,2,2,Marker
200729_HumanFFPE_BreastTumor_50x_HIER_Raw,3,3,Marker
200729_HumanFFPE_BreastTumor_50x_HIER_Raw,4,4,Marker
200729_HumanFFPE_BreastTumor_50x_HIER_Raw,5,5,Marker
200729_HumanFFPE_BreastTumor_50x_HIER_Raw,6,6,Marker
200804_HumanFFPE_BreastTumor_50x_HIER_Raw,1,NA,Blank
200804_HumanFFPE_BreastTumor_50x_HIER_Raw,2,7,Marker
200804_HumanFFPE_BreastTumor_50x_HIER_Raw,3,8,Marker
200804_HumanFFPE_BreastTumor_50x_HIER_Raw,4,9,Marker
200804_HumanFFPE_BreastTumor_50x_HIER_Raw,5,10,Marker
200804_HumanFFPE_BreastTumor_50x_HIER_Raw,6,11,Marker
200804_HumanFFPE_BreastTumor_50x_HIER_Raw,7,12,Marker
200804_HumanFFPE_BreastTumor_50x_HIER_Raw,8,13,Marker
200804_HumanFFPE_BreastTumor_50x_HIER_Raw,9,14,Blank
